被験者,注視時間(ms),平均サッケード振幅(px),最大サッケード振幅(px),サッケード数,平均速度,視覚的探索距離(px),視覚的探索の均一性,平均視線回転(rad)
J1-01,14428,74.09650385,1245.906096,2879,901.9294488,258573.625,143.3049626,0.121815039
J1-02,,,,,,,,
J2-01,13325,42.70504647,986.63063,3133,571.8293086,156788.1294,146.5621013,0.113425501
J2-02,15038,84.73529192,1440.034722,2715,933.3477945,276390.1872,137.4919537,0.122633009
J2-03,8075,99.4525068,1122.599216,1671,1212.820786,199238.6381,255.9165325,-0.001817218
J2-04,8137,71.43550218,868.0696977,1748,906.6066606,149663.6868,230.1199459,-0.096969393
J2-05,21075,75.96689883,1027.379677,4622,970.1589015,415819.5268,98.10695136,0.116750072
J2-06,17582,98.1553824,1200.780579,2862,1014.892761,348022.9557,113.2445683,0.063176703
J2-07,10816,89.5004344,1129.808833,2106,1071.857859,231266.2991,166.6434911,-0.05624035
J2-08,9586,69.58378719,841.4564754,2030,849.2755356,164744.4019,206.131233,0.133338447
J2-09,15488,111.6420826,1475.574464,2636,1167.481702,362102.3075,127.9985795,0.009156953
J2-10,,,,,,,,
J3-01,13869,114.8675903,854.6870772,2399,1251.483839,340010.1186,122.6536881,0.023480098
J3-02,14836,57.6323191,755.0284763,3735,811.1911018,249872.7391,131.5165813,0.112444098
J3-03,8595,95.97069268,1010.196516,1540,1064.377451,179472.3922,181.3598604,-0.016327582
J3-04,,,,,,,,
J3-05,7147,73.08230068,829.4606681,1580,950.534799,138023.1395,283.0367987,0.09909912
J3-06,10176,32.81356834,658.708585,2650,470.3520472,99817.63115,196.6163522,0.128310986
J3-07,,,,,,,,
J3-08,7834,77.11213554,808.5944595,1789,1026.913147,165730.5101,209.1600715,0.068390089
J3-09,10367,72.36729979,939.9957447,2272,935.2040058,196694.3684,180.0532459,-0.08483927
J3-10,10347,64.90564054,1130.763017,2199,813.8075664,168509.7952,173.2026674,-0.028134912
J3-11,11411,97.28173353,944.8391397,1682,951.1760275,206994.8431,174.2976076,0.049572643
J3-12,9036,63.12000026,1037.382282,2130,853.2535956,158493.6221,140.8098716,0.043309269
J3-13,12778,69.41333231,1080.889449,2855,900.8314963,232772.4731,157.4227579,0.049210234
J3-14,12028,72.75536351,1076.185858,2571,932.7698374,226699.0542,162.6065846,0.05784412
